id,text,label
20286,How would Remy feel afterwards?,1
26624,Why did Jordan do this?,3
23728,Why did Casey and Tracy put their hands up in the air?,1
31163,What will happen to Alex?,1
5906,Why did Cameron do this?,3
11411,What will Alex want to do next?,3
12071,What is Remy feeling?,2
15169,What does Skylar need to do before this?,1
12103,Why did Jordan do this?,2
3715,What will Addison want to do next?,2
11259,What will Addison want to do next?,3
33015,Why did Quinn do this?,1
32754,What will Taylor want to do next?,1
25202,Why did Jesse do this?,2
33234,What will Bailey want to do next?,2
20312,Why did Carson do this?,1
15923,How would Jan feel afterwards?,1
5721,What will happen to Sasha?,1
27896,What does Jesse need to do before meeting their spouse?,3
20384,What does Jordan need to do before this?,1
12218,What will Addison want to do next?,3
1520,Why did Lee do this?,2
16378,What will Jan want to do next?,1
10233,What does Jan need to do before this?,2
20894,How would Kai feel as a result?,1
23189,What will Remy want to do next?,3
21463,What will Austin want to do next?,3
5767,How would Bailey's wife feel afterwards?,3
27346,Why did Tracy do this?,2
29472,What will Casey want to do next?,3
10536,How would Tracy feel afterwards?,1
30893,How would you describe Jordan?,2
13467,How would you describe Skylar?,2
19693,What will Lee want to do next?,1
25689,What will happen to Bailey?,1
10840,What will Austin want to do next?,2
2736,How would Jordan feel afterwards?,1
25812,Why did Cameron do this?,1
8986,What does Jordan need to do before this?,2
22931,How would you describe Casey?,3
7900,What does Tracy need to do before this?,1
17584,Why did Skylar do this?,2
2120,What will happen to the company when Aubrey takes control?,1
33376,What does Kendall need to do before this?,3
12918,How would Addison feel afterwards?,2
5705,How would Kai feel afterwards?,2
7213,What will Cameron want to do next?,1
15377,How would Kendall feel afterwards?,1
3721,What will Ash want to do next?,2
424,Why did Sydney do this?,1
31246,What does Carson need to do before this?,2
13620,How would you describe Sydney?,1
1945,How would Riley feel as a result?,3
14205,How would you describe Taylor?,1
7446,How would you describe Bailey?,3
2445,What does Kendall need to do before this?,2
11228,How would Sasha feel afterwards?,2
17037,What will Carson want to do next?,1
4169,How would you describe Jesse?,2
5711,How would Austin feel afterwards?,3
2909,What will Kendall want to do next?,3
4571,What will Casey want to do next?,3
16248,What will happen to Skylar?,2
24364,How would Alex feel as a result?,2
7931,What will Kendall want to do next?,2
18429,What will happen to Tracy?,3
15448,How would you describe Tracy?,3
18850,How would you describe Ash?,3
27747,What will Remy want to do after?,3
22620,How would Riley feel afterwards?,3
15487,How would Others feel as a result?,2
26001,How would Carson feel afterwards?,2
32632,What does Taylor need to do before this?,2
29338,Why did Austin do this?,3
6219,How would Jesse feel afterwards?,3
26639,What will Bailey want to do next?,3
23571,What will James want to do next?,2
8214,What does Tracy need to do before this?,3
9070,How would Casey feel as a result?,3
30589,What does Jordan need to do before seeing their son?,3
16691,Why did Casey do this?,1
18782,What will Remy want to do next?,3
19539,What will Jesse want to do after?,1
30504,Why did Kai do this?,2
11134,How would Others feel as a result?,2
18065,How would Others feel as a result?,3
29044,What will Addison want to do next?,3
4171,How would Sydney feel afterwards?,3
10138,What will Addison want to do next?,1
20287,What will Others want to do next?,1
27618,What will Carson want to do next?,3
26572,What will happen to Ash?,3
4226,How would Addison feel as a result?,1
12587,How would Kai feel afterwards?,1
9232,How would you describe Jordan?,1
5000,How would Jesse feel afterwards?,1
20584,How would Remy feel afterwards?,3
6813,Why did Riley do this?,3
2207,How would Jan feel as a result?,3
28617,What will Ash want to do next?,1
22626,How would Alex feel as a result?,1
16264,Why did Kendall carry out her responsibilites?,1
9452,How would Robin feel afterwards?,1
2164,What will Ash want to do next?,2
11641,How would you describe Remy?,3
472,What will Remy want to do next?,3
15443,What does Casey need to do before this?,2
31431,What will Others want to do next?,1
13505,What does Jordan need to do before this?,1
31803,What does Quinn need to do before this?,3
8786,How would you describe Lee?,1
16977,What will Others want to do next?,1
8521,What will Jordan want to do afterwards?,2
6129,How would you describe Austin?,1
29153,What does Skylar need to do before this?,2
1683,How would Remy feel afterwards?,2
24780,How would you describe Carson?,1
32178,What will Riley want to do next?,1
13423,Why did Aubrey do this?,3
27165,What will happen to Jesse?,2
8057,Why did Lee do this?,3
17994,What will Others want to do next?,2
23948,What will Kendall want to do next?,1
726,What does Jordan need to do before this?,2
581,What will Bailey want to do next?,1
10045,What will Riley want to do next?,1
3464,How would you describe Jordan?,2
31388,Why did Austin do this?,2
18953,Why did Skylar do this?,2
14991,What does Alex need to do before this?,1
15512,What will Cameron want to do next?,2
31097,How would Quinn feel afterwards?,2
2288,What will Addison want to do next?,3
5038,What will Kai want to do next?,3
987,How would Others feel as a result?,3
12577,How would you describe Sasha?,1
16530,What will Cameron want to do next?,3
5087,How would Robin feel as a result?,1
12947,What does Tracy need to do before this?,1
32941,What will happen to Lee?,1
11531,How would Taylor feel afterwards?,3
9324,What does Quinn need to do before this?,2
19448,How would Sasha feel afterwards?,1
19345,Why did Robin do this?,1
3576,What does Carson need to do before this?,2
580,What will Robin want to do next?,2
30737,What will Kendall do after that?,3
11915,How would you describe Sasha?,2
16901,How would Alex feel afterwards?,1
3652,What does Casey need to do before this?,3
28247,How would Lee feel afterwards?,1
5674,How would Aubrey feel afterwards?,1
10259,Why did Jordan do this?,3
1048,Why did Casey do this?,2
29494,How would Aubrey feel afterwards?,1
15903,Why did Jan do this?,1
6436,What will Lee want to do next?,1
9619,How would you describe Tracy?,3
15114,How would Cameron feel afterwards?,1
22381,How would Casey feel as a result?,2
13295,What will the friends want to do next?,1
1344,How would Remy feel afterwards?,3
15109,What does Addison need to do before this?,3
22600,What will Others want to do after?,3
24939,Why did Lee do this?,3
20216,How would Jesse feel afterwards?,1
30701,What will happen to Aubrey?,1
21316,How would you describe Bailey's attitude?,2
21590,How would you describe Remy?,3
4648,What will Cameron want to do next?,2
1290,How would Kai feel afterwards?,1
31361,What will Casey want to do next?,1
25187,How would Casey feel as a result?,1
18956,Why did Tracy do this?,1
25694,What will Robin want to do next?,2
20316,What does Robin need to do before this?,1
23414,How would Robin feel after?,2
30301,What will happen to Kai?,1
17087,What will Addison want to do next?,1
28684,What does Jan need to do before this?,3
2710,What does Tracy need to do before this?,2
16724,What will happen to Quinn?,2
25134,How would Robin feel afterwards?,2
5031,What will Remy want to do next?,1
22923,What does Casey need to do before this?,3
26163,Why did Riley do this?,1
24657,Why did Tracy do this?,1
16772,Why did Sydney do this?,2
21435,How would Kendall feel afterwards?,3
21360,How would Riley feel missing it?,3
13698,How would Taylor feel towards Ash afterwards?,2
22328,What will happen to Jan?,2
23278,How would you describe Sydney?,2
20402,What will happen to Lee?,3
10275,How would Skylar feel afterwards?,3
5456,What does Taylor need to do before this?,3
14435,How would you describe Cameron?,2
12842,What will Skylar want to do next?,2
596,What will Jesse want to do next?,1
4952,How would Austin feel afterwards?,2
17373,What will they want to do next?,1
17854,What does Aubrey need to do before this?,1
10231,What does Remy need to do before this?,1
9567,Why did Cameron do this?,1
6203,What will they want to do next?,1
10694,What will happen to Others?,3
22736,What does Addison need to do before this?,1
19835,What will Riley want to do next?,3
8453,What will Sasha want to do next?,1
23920,What will Others want to do next?,2
7665,How would you describe Ash?,3
1795,What will happen to Others?,3
20360,What will Addison want to do next?,1
6212,How would you describe Austin?,3
29756,What will Jan want to do next?,1
10401,What will Remy want to do next?,1
32615,What does Aubrey need to do before this?,2
21500,How would Others feel as a result?,2
24775,Why did Kai do this?,3
6547,How would you describe Taylor?,3
29489,How would Aubrey feel afterwards?,2
2090,What does Skylar need to do before this?,1
9984,How would you describe Ash?,2
14532,How would others feel as a result?,3
31900,What will happen to Bailey?,2
25753,What will happen to Carson?,1
17759,Why did Sasha do this?,3
17041,What will Others want to do next?,3
1358,How would the guests feel as a result?,3
33150,What will Carson want to do afterwards?,2
27912,How would Cameron's parents feel as a result?,3
4310,What will Remy want to do next?,1
19436,What will Austin want to do next?,2
26225,How would you describe Alex?,2
11195,How would Riley feel afterwards?,2
27982,How would Taylor feel afterwards?,2
1459,How would Others feel as a result?,1
28447,What will Robin want to do next?,3
25454,What will Bailey want to do next?,1
27494,How would you describe Ash?,3
11590,What will Addison want to do next?,2
33166,What does Jordan need to do before this?,2
5171,How would Carson feel afterwards?,3
23119,How would Kai feel afterwards eating apple?,1
14913,What will Lee want to do next?,2
9305,What will happen to the defendant after the closing remarks?,3
23132,What will Others want to do next?,2
28939,How would Addison feel afterwards?,2
2965,What does Aubrey need to do before this?,1
6544,How would you describe Robin?,3
30587,How would you describe Casey?,2
19664,What does Ash need to do before this?,1
18149,Why did Jesse do this?,1
6357,What will Jan want to do next?,3
10369,How does Remy react to having Aubrey on his mind?,3
6845,What will Jan want to do next?,2
1034,What will Austin want to do next?,3
32537,How would you describe Jesse?,1
5073,What does Austin need to do before this?,3
28494,How would Aubrey feel afterwards?,3
7719,Why did Alex do this?,1
10988,How would Jordan feel afterwards?,1
24460,How would you describe Riley?,3
10786,What does Remy need to do before this?,3
23070,How would Kendall feel afterwards?,3
16574,How would Carson feel afterwards?,2
13635,How would Jordan feel as a result?,3
13176,Why did Cameron do this?,1
4459,What does Carson need to do before this?,3
2950,What will others say about Bailey?,1
21422,How would you describe Carson?,2
13229,How would Skylar feel afterwards?,1
15891,What does Ash need to do after this?,2
33217,How would Bailey feel afterwards?,2
26670,What will Sasha want to do next?,3
9562,What will Quinn want to do next?,3
17746,What will Skylar want to do next?,1
11148,What will Robin want to do next?,1
10907,How would Casey feel afterwards?,1
725,Why did Sasha do this?,1
26161,How would you describe Kendall?,2
